source_id,label
3112456975715673600,-1
4235439152357004544,-1
4038070634720857344,-1
2038762946117081856,-1
4235667129223170176,-1
4109617196393818624,3267
4109627671796301696,451
4236064194659352960,1627
4302496584125235328,-1
2039035036582425600,780
4109688286665044864,-1
4109707940433719168,2403
5524128013465786752,-1
4045413688793335552,3268
4236853158673438464,3269
4120997279175999616,-1
2020545584642782848,229
5945275979475951744,-1
6400488430620362880,-1
5945620775152133760,-1
5945637375204881024,-1
5945648061082624640,-1
5767006386824476288,-1
5359425432226206848,-1
5306479957329093248,-1
6404677810438775552,-1
5769009108598515200,-1
5769217985744365312,-1
5306690342003076096,-1
4259506744650948864,-1
4259507294408232192,-1
4259509149836578688,3205
5877770501017582848,-1
5877772837480618752,-1
4259544506024605696,-1
6407668821368774528,-1
4259555398072330368,-1
5935175311620040576,-1
5891682518597632384,3270
5935229191983542272,-1
5935432807802501760,-1
6505300437393493248,-1
4276189492826492160,-1
4276445094918649088,3271
4254024270464150784,3272
4268691274494912128,-1
4268775176683813760,-1
4268788065891478528,-1
2172452113968455552,-1
4268866990204934528,-1
4268933201442471680,-1
5978417802571854976,-1
5978468895548621184,1735
1807198032013920000,-1
5978474118228438528,1741
5540398930129348864,3273
4090565644925158400,-1
4061833692329839232,3274
2806109362354578560,-1
4119865160161794048,-1
5881548113774641280,-1
4516694505942434304,3275
4077274821391767168,-1
5930307159515510784,3276
4516745422754890368,-1
5847395117907760128,-1
5342421519295610368,-1
5930356259585923456,-1
5342475528479746560,-1
5342482679617821312,-1
5930446866167748992,-1
5847623747629524736,-1
4151864315775255040,-1
4151984506131931392,-1
5939601365611048320,-1
5982303270520785024,-1
5939620881950151936,-1
5982386279328144896,2819
5654192503789569536,-1
5939713412726245376,3277
5939702829926124160,3278
5939756602921853440,-1
4302309323569893760,1695
4109607330830042624,-1
4302380345137853056,-1
2038852345856515200,-1
4109649460201223296,-1
4109670247853104640,2586
4302551800263606272,-1
4068083179016966912,3279
5888769603031762944,3280
4068087748870610944,3281
4251710863611755136,-1
6076297770788783872,-1
5877645156696278784,-1
4058553539980872448,-1
5877656942094312960,-1
4058559999614201856,2447
4068132382198081280,-1
4058571510138693632,-1
4058578347728911104,3282
4058579687762555776,-1
4058580271879153920,3004
4068166466997898752,-1
4058597004980472832,3283
4058604186168453504,-1
4058607450351277440,-1
4058616074649535616,1282
2096931234388233344,-1
4058619957302405632,3284
4058641908895984384,3285
3039588350116014848,-1
4058665140395158272,3286
4058666652224391552,-1
5968237836727747840,-1
5968252645776585984,-1
4058659333597825408,-1
5968374378021616384,-1
5968379467596559104,-1
1828314255919293184,-1
5984665193276854016,-1
4040774643113852544,-1
1828780685047888256,-1
1828783266321832960,-1
5984662066542833024,-1
5984694875786781824,-1
2071939369451751296,3287
5984877158491159424,-1
5984917050183482240,-1
5891504569504409856,-1
5891548446905281280,-1
5935192255259283840,3288
5935213592655713408,-1
5935424797671676160,-1
1733659803823222784,-1
4254051998798734464,-1
4254064608832925184,-1
6506740419669147648,-1
6702832722146765184,-1
1735263888205204352,-1
1735718952876632320,766
2172331098973210368,-1
1736059183005571968,-1
4268858911365159936,2974
4268889805079067904,-1
1807099213392844800,-1
4521089803653014400,-1
2134190792938972032,3289
5828828455346704128,-1
5790736626599580800,-1
4088746747685925888,-1
3337558578222956288,-1
1817819417404584960,-1
5239729229190958976,-1
5958834091712826112,-1
1763619983849172352,2620
5958927855151622272,-1
5518493153812599296,-1
5518526414034180608,-1
2075165508380411136,-1
4688509759158498560,3290
4688565177112040576,-1
4688695679693681920,3290
2075335176769378688,-1
4688820027616455808,3290
4688820298175913984,3290
4688826654728642432,3290
2046992172196284800,2270
4688849400910901248,3291
2047045429768223488,-1
2075522952726299264,3292
4688861942222709632,3290
5207141005900646144,-1
5207266590744239488,-1
4688882351869281280,3290
4688891388478005248,3290
4513077662433133824,-1
4688907743714274048,-1
6409562523990819712,-1
2203889835757650688,-1
6765095931023129600,1
6765268760505948416,3293
5280617313534733184,4
5280732109421843840,4
6765746605689874560,-1
6766373533472046208,1
5281903673423454208,4
259044492829636864,-1
5252087671163015808,-1
5282019053421896832,-1
5282335476548496896,-1
5282409624862542848,-1
6258208945926339968,629
5282749575825140224,4
5282767580321820160,4
5282773799435833984,4
5282811423347812352,4
5282817264504548992,4
5282832863826548736,4
5252252838428966912,-1
6259201285234142080,3294
4107148208646068096,-1
5282933267279022336,4
5282937557948588160,4
5282961437967181696,4
5282963224676196480,4
5283010022661869568,4
5283011843728297344,4
5283012427817777408,4
5283076444313399168,4
5283083556779643904,4
5283096815337121664,4
5283118019607200896,4
5283125475670706944,4
6260644604706625920,-1
6058076045605864576,3295
4047151535629426688,1
6032687909827423232,-1
4311713137290817024,3296
6185387363104453504,-1
4311771170900773632,3156
5351630513273539968,-1
5971124845019073792,2999
5351774544994189696,3297
5971242389672704896,-1
4229387028042584576,1027
4230514371058609408,1487
4533130967811581696,-1
5931642030999494272,-1
5931651759181307392,3298
6138773155329120768,-1
6138802773423007616,-1
6139272127450482176,-1
5702674850542241408,-1
5914461341481437696,-1
1860470568663480576,-1
4067120900198414848,2494
5704954138146444800,-1
4236890821243928192,-1
4045421419745080704,-1
4109767863829288576,-1
4109773563241849344,1368
5524818914784524672,-1
4047974554481661952,-1
4060295681725957120,3299
4060297777670234880,-1
4060298396159299072,3300
4047987679909868544,1
4060303824993734656,-1
4060304924506142464,3301
4060308085602697728,-1
4048032313245615360,-1
4060310834382766848,977
4060316469460889088,2101
5525573493294788224,-1
4060331003632194816,-1
4060335161098086016,3302
3484318267856880512,-1
3484363244754654592,-1
4060351035307331840,-1
4060353612287986304,2424
4060358938050123904,-1
4060374846619311872,3303
4060380997011177472,3304
4060382199606874240,-1
4060390652105532800,-1
4060396974302481280,3305
5555086893645043328,-1
2033672516514204800,1032
6059324953371731200,-1
993954079104197120,-1
2033719486296401408,-1
2033722269435513344,-1
2033739140071790720,-1
2033574522551024896,3306
4340130423305741184,3307
4340625860669952128,-1
4340652107215680640,-1
4343102235738580992,3308
1411016122468229760,3309
4198997836651483904,638
5342939797260973824,3310
5342985018976575872,-1
5868021612503257984,-1
5868057758895000576,-1
1817148367417323136,-1
2010650628519466112,-1
4370822534482006912,-1
4151728526084092544,3311
4516730102609830912,-1
4516731889320717184,-1
5930443017876767104,3100
5982236509529433600,-1
5939607241126298624,-1
5982305366463123712,-1
5939677846096269824,3312
5939774500034226944,-1
4038014387887910400,-1
4038031739567190656,-1
4302291903180493824,53
5939958157125130240,-1
4109634135749006848,3313
4109650211776548224,2541
4109663272828498176,-1
4109670552751506816,-1
4236171186586473600,-1
2039151623470062592,-1
4236482176581150592,-1
4109708009153097728,-1
5524257102999409664,-1
4109755524378491904,-1
4109780302090055552,3314
4109789510482172672,-1
4045504364110612480,-1
4109803318792954624,-1
4047950571436206080,-1
5941620309486198400,3315
5942175734673314432,-1
5817121989389784064,-1
4288530690525016320,-1
4146382009045812224,-1
4146417571377881472,-1
4146441382677713664,-1
4146441382677715584,3316
5936249882402956672,-1
5857108684675174144,-1
5942310046909092480,-1
4146520684956194304,-1
4112884085979880704,3317
4112993315551295616,-1
5283150691407567232,4
5283188731933762176,4
5283244527851306368,4
5283254565203100032,4
5283281297079889920,4
5283303871413036544,4
5283586445909418112,4
5283631006187538432,4
5283658498279982720,4
5283664644371985280,4
5283814796430605312,4
3894451493885306752,629
5284004225975472128,4
5984668732327556224,-1
4040806116648183168,-1
5984780195318235648,-1
2071876731666480000,-1
5984760747701409536,3318
5891507936759514624,-1
5935049662341810560,167
5935079486605669888,-1
5891704882452744448,-1
5935281934201224448,-1
5935408687272440448,-1
4276068860088936192,-1
6703456999936661760,953
1733716188151046656,-1
1734505293902517504,2521
2172326597845966720,-1
4268815450612520448,535
2172479537327895296,-1
2172647350294571392,-1
5978442713398502144,-1
5978465150339149696,-1
6513046084495051264,-1
1807214765191269888,-1
2172886013031991168,-1
2172898176382036096,-1
6513443493524904320,-1
6515775690829999744,-1
4302559977858807936,-1
4109691104164043648,925
4109699006944435200,3319
4109700754957319808,3320
4109701751401069952,-1
5524093894245581568,-1
5524514010763224448,-1
4109769302651056128,2630
5989101722682846080,-1
4109799165589030656,-1
4109803151318844032,3321
4109809640983683840,3322
4047950189102759424,-1
4047965414781154304,1
4048003622843251584,1
4060303481395766656,1615
4048011250710243200,1
4048023070467872768,3323
4060314613958023168,-1
5525602767790614272,-1
4060321142314921472,3324
128209962106272640,-1
4060329319938617728,-1
4060330831768547712,2377
3483296233144970496,-1
3485474060738386688,-1
4060360278086083584,3325
293259580992222208,-1
294749247449453568,-1
4060375396372918656,3326
4060382852442176896,3327
4060405392447514496,-1
6703138455097234560,-1
4276228667229578368,-1
4254002520809766016,-1
1733076615981064192,-1
1734243854948184320,766
1735237534285673856,-1
4268723808872061952,-1
4268763498676455552,462
5978431134243574144,-1
5978446286812591488,1090
5978448245317651584,-1
6512827247320697600,3135
4090608663301803520,-1
4090614749242759680,-1
4061828847608714368,443
2803588663228355328,-1
4119799876704100480,-1
4119818190376088192,-1
1863183132576041088,-1
4533270360968415232,-1
5352139587172113536,-1
5352161852266162688,-1
6138914369559339776,2990
1870484542614805888,-1
1870499081088944128,-1
1870513404790123648,-1
1870575286680481664,-1
1870708847295105280,-1
4067126844437163776,-1
4517865623249009792,-1
1870818003871605248,-1
5861452408497026176,-1
4517973405442289920,3328
4518018592799302400,-1
1870953145037974912,-1
4518161804190856064,-1
4518202589219005696,3329
5422907655906086400,-1
4067143165326949376,-1
4067145673591293056,2591
4067147700821879424,-1
5423598252288535168,-1
4067166839206996096,-1
4061848020350191488,786
4061849772696172416,3330
4061849807055511040,3331
4061851353241289216,-1
4061855132820042752,-1
4061855167179934080,-1
4061860664748243840,3332
4061872690662189184,-1
4061876435876424576,3333
4090524932947716480,-1
4061884716577703168,-1
4061890145420680832,-1
2816817192564770304,-1
4061890557738275456,-1
5347253804159309696,-1
5984278165188516992,-1
4061926424979799168,-1
5580346386587151744,-1
5949070359759014272,-1
4061931480203593344,2193
5949078434300492160,3334
5984409140200999424,-1
4061934813098432768,1609
4061938730120562816,2807
5984505283069880704,266
4061958418245458432,-1
4061973261588204800,-1
4576800713501993984,1985
5937003769452928512,3335
2581776893997132800,-1
1743490502924583808,3336
4660104868410828928,4
4101538431603201792,-1
4660136311847917440,4
4048540356280100736,1
4048550458041193856,1
6034127342313293312,-1
4660177921539405696,4
4048556471000225536,1
4048561109577457408,1
4048564717386544512,-1
4660187336106324608,4
4660192249518750336,4
4660197300403254272,4
4660197948947067392,4
5990787716391772416,-1
4660202969790371712,4
4660227914939160704,4
4660230766818437632,4
5990895197960512896,256
4660232480470581376,4
4660235469767438976,4
5990920349321560960,-1
4660251623166702848,4
4660256777084702592,4
4660258151529344896,4
4660259285389155968,4
4660264954745837952,4
5342644136031901696,-1
4660303609463662592,4
4660312268081476608,4
4124676657405645568,-1
4660329894634076672,4
4059049454035247104,744
3047397429592394624,-1
4508314887289722112,-1
5858037634610268800,-1
5858056876074390144,-1
4508632092094095616,3337
5858129340710259072,-1
5858135662902532736,-1
5986584111644115712,-1
6032589194305543424,744
2075680384751717504,491
2206854286605109504,-1
2075750517268552704,-1
2207028937157251968,3338
5351804717148285312,-1
5971216826024752512,3339
3317282900908660352,-1
5978471609956080384,1284
6516178112085625472,-1
6517199111711108224,3062
4090582313637271040,-1
4090601550884617216,3340
2785388855276420608,-1
4090527299516098304,-1
4119783001758940672,3341
4061828091693246592,2423
4061829637882748928,-1
4061831184073696640,3001
4061834551340807168,-1
4061835101080313088,3342
4119842134845483136,-1
4061842316629425280,-1
4061845237207453952,3343
4061852452754137216,-1
2797044640605335168,-1
2799404849685857920,-1
4061869563925325568,2911
4061870079322442368,-1
4061870182401364864,3344
4090496306929907840,-1
5347151721382535040,-1
4061895677344402048,3345
4061902136977754368,-1
4061906535026688256,-1
5579628886528896896,-1
1828872086257213056,-1
5891479242053030528,-1
5891486874234440576,-1
5891545663767710976,-1
5935202116501214848,-1
5935223831863405440,3346
4276031545411792512,-1
4254041519071522048,-1
4254044851967579136,3347
4268553938663071488,3348
4268555553558112896,-1
4268566754833862272,1170
1735180428404140672,-1
1735242069772848256,-1
6508653088864347392,-1
6508820558230355840,-1
4268876439129937536,-1
5978423368941987456,3349
5978435871487788288,-1
6512227257569178112,-1
5978450581784651648,2763
1807200849512340608,3350
6514909962861503232,-1
2781787443593549184,-1
4090557024860052352,-1
6518082947261621760,-1
2783829541628676736,-1
6519670985649123456,2491
4047237538046895872,1
4047247463721167744,1
4047253549682208256,1
6262526070957879168,629
6058158234124443904,-1
6058174103999700992,-1
6058228220586879488,-1
2005128370027016320,-1
5876599108835446016,-1
5864046740516566144,562
5864050726252669696,2555
5876664083137678848,3351
5876751769190924672,-1
5889956079169543168,-1
2070445923422332416,-1
4598767998047843584,-1
4144582181522729088,1030
4144586098536157312,-1
4108042420861574784,-1
4108047055104311552,-1
975399687242344448,-1
4600316797616254464,-1
4108096056440774272,3352
4108140689687707136,-1
4108145568780699648,-1
5333329142240584448,-1
4688920254968478464,3353
4688935957368267776,3290
4513149989709829504,3354
4688954923970661504,-1
4513218743515102080,3355
2047064430706482432,-1
4513244238457484032,-1
4513266228686071808,3356
4688974337240551680,-1
4513286604019299200,-1
4169538552856071424,-1
1810969971063657472,-1
4170266047299539456,-1
4056132995160261248,-1
4067717763203248640,-1
4067719584267271296,-1
4067721714568342144,-1
1811785121495006848,-1
4067725837740845440,3211
2097667593645075200,347
2098226081132174848,-1
2098517653573057792,-1
2064514225692536576,-1
4056148079195675392,3357
4067788303715620352,3358
2064973516613498880,3359
6027979594862420864,3360
6027984199067417984,-1
4517814839543879296,3361
5861400353483014144,-1
5841937348347518592,-1
4517860022630846848,2201
5861419972886739200,3362
5861456909560728064,-1
4067133441506836608,-1
5861514840110591872,-1
4067150685771787264,3363
4067159176981670784,2120
5844472203689489152,-1
4117737703915791872,-1
5967901901557243392,637
4145152381379789440,-1
4145157737205031552,-1
4145159042874230272,-1
4067248684031255424,3364
4145238418205896832,3365
5967988552519885824,3366
6028795947886022784,-1
5967994535404283776,-1
4286781951652122624,-1
6028809348196744576,3367
6028822026952386176,-1
4286965604444704768,-1
5980512574102379136,1740
5968100363428121984,-1
4060415322415868288,-1
5887296532389190016,3368
1821075758550043264,687
5887425381358807040,-1
2033581875530263296,-1
6059291761886068352,3369
2033681518769491584,-1
6059319902485156608,-1
4342948437248177920,629
4343003309751544064,629
4343024617084606720,3370
4199008213276822528,-1
4370612665201648128,1413
4370671836964608896,-1
4119373609763184128,-1
4119825607823436416,-1
4119849114156525056,-1
4061849910134889344,1461
4061850494250896384,2721
4061850734769361152,1843
4061850940928332672,-1
4061855682570483456,1485
2810373916986691712,-1
4061865303315730048,-1
4061868292612167552,-1
4061869529565503104,3371
4061874889687131520,-1
4061881143164461568,-1
4061886262768910976,2701
4061886297128962944,3372
4061886640726602496,3373
4061887568440117504,-1
4090519400985585024,-1
4061899353838250624,3141
4061921103557609472,-1
4061921240994239488,3374
4061923817976387200,-1
4061933404359113600,3175
4061941616328268416,-1
5313841226327075712,-1
4061961029586421888,-1
5314120601067619712,-1
4061966080401247872,3375
5314293121313579136,-1
5314299168627818880,-1
2568861480661918464,3376
2781288535897299328,-1
5540706308049076864,-1
4090579118228644864,3377
4090596706194794368,-1
4090597290311794048,-1
6518944105383783296,-1
6519770014714643840,-1
4061834551324365696,2749
4061836681637893888,-1
4061853552271734784,3378
4061855201539700224,-1
4090435593351545728,-1
4061856301046002688,3379
4090448894826727296,-1
4061861145783455616,2499
4061864616190385664,3148
4061870216761405312,-1
2812358294957089024,-1
4090498093649756800,-1
4061872243988232704,-1
2813677605830842240,-1
4061875336362915584,3380
4061892619381636224,3381
4061897807647835904,2592
4061900625149548672,-1
4061907119138444416,-1
4061907565819136768,-1
4061907978139856512,1879
5984204218723412864,-1
5984251669520760448,-1
5984270361220747392,-1
4061920412024713472,-1
4061922271785439104,3382
1420208417632554880,-1
5430800710585794304,3383
1422208807240798720,-1
4096972567840794112,-1
4097028475425835008,-1
4119472462736013184,2837
4119489161581784448,-1
4097076338609757568,-1
4518297452139315968,3384
4097119318277483392,-1
4518770383879270912,-1
5980655583610497408,-1
5980681422150744704,1351
5980691180330125312,3385
5980700904119427968,-1
5980702102414899968,3386
5219255085718152448,-1
5980710009471050496,-1
5980714476238808832,3387
3045858834865870208,-1
5779222338968286592,-1
5779415543776763264,-1
5980719492759495296,3388
6072219372919255808,3389
4059028185335886464,-1
4060294685297934208,-1
4060310422057074560,-1
4048043617593922432,1
4060310937462086400,3390
4048048702750424576,1
3481921156415529216,-1
4060335745213732224,2632
4060336535486208512,-1
4060336707285020544,-1
4060348767564386560,-1
292343408633335680,-1
4060377114353190272,-1
3488195072842610176,3391
4060380275457426304,-1
4060382440125472640,-1
4060382611924400256,3392
4060383711439460736,-1
4060391545461512576,3393
4060395909181130368,1802
4060398039453562112,3374
4060404224238791424,-1
4060408656624382208,-1
6428047827013168640,-1
6451471268675149184,3208
1746629990874238720,2928
6452961317385766400,-1
2594473607597980288,-1
5836572895535959296,-1
4089608142146693376,-1
4089657585844924928,3394
4089658032575555584,3395
4089676277415577088,-1
4077228053556904960,-1
5643873862043070976,-1
4077246470315355648,-1
5881363705029037696,-1
4238115333601438976,1514
4077302618427791488,3396
4516566103574833920,-1
5881537595356441600,-1
4516660146200484992,1668
4516703783045412608,-1
4077272824245365504,-1
4516745323979046784,1590
5930382780964357504,-1
1821017518773380480,-1
1821166640039489280,-1
5557597662805785088,-1
992863191769948160,-1
6059445483053363072,3397
4343354122679653504,629
2009836066505155200,-1
1414807719597179648,-1
5343211965064603776,3398
2010159593500769920,-1
1415501653168709888,-1
2010303668174520832,-1
5984275480819017600,-1
5984398286832138496,-1
5984479474587216128,-1
5984513422007654016,-1
4061947663645757824,3034
4061947801079825792,3399
4061958899287820544,-1
4061961098306076288,2029
4061973154229101312,3400
5936937833075782912,3401
2577009308500938368,-1
5937013454554531584,-1
6448767024123743104,-1
4206251383545424768,-1
6449627838647991168,-1
6449844609941164416,-1
2585720399824669184,-1
2587255794798303488,-1
1746118748032159104,3402
6125647494758852480,-1
6125785380387280512,-1
6452962172082922496,-1
4117675585889189760,3403
4145130283777537536,-1
6032980345554027136,-1
5967944232763184896,-1
5967957461263477504,-1
6033035046238515328,-1
5967970036929713280,-1
5967972923147450624,-1
6033097409190949888,-1
4286807820212202880,-1
5968002502574112384,3045
5968013433296107008,-1
6028814983201017472,-1
4067265039269287040,-1
5645545020931710208,-1
4067268990640695040,3404
6028836217633623552,-1
4287073047353780352,-1
6028859788330989440,-1
4287173309045544704,-1
6028878239530235136,3405
6028891949062195328,-1
5980504572545659264,-1
5335653681665761792,-1
5980517732336951424,-1
5968111903979524736,-1
5968117161019215744,-1
5980531373160183680,-1
5980537867156956416,-1
5980541578008014464,1741
5980554772162373760,3406
5335698830311466880,-1
5980556936824472192,-1
5646314537338050688,-1
5333338694248538624,3407
5333376107693116288,3408
5324131173399885440,-1
4506915449518742016,-1
4119048326128427264,-1
4119056877377546240,-1
2084664567276252672,-1
6870606548588315776,-1
4122878303068748928,1196
6469475118744712192,-1
6469533397158088704,-1
4089576187537288960,-1
4520685110364354176,-1
2273962463411401088,-1
4263534324446625024,-1
4263618780702651136,-1
2134100392468392960,3409
2134793707570877056,-1
1817378204003568384,-1
4088803406902621184,-1
6028020860917081472,-1
6028048520517007872,-1
4150057921261813632,-1
5978034279192612352,3410
4150088226523449472,-1
6028080062732561792,1005
1968837167681995648,-1
5978046339473862912,-1
6028081093525016832,3411
4150129660072708864,-1
5978050806248038656,3412
5978067092825437440,-1
3978560388198621312,629
5978097913475846656,2796
5978099253503074816,-1
5986446505222200192,-1
4056179797483563008,3413
2180311461728098048,-1
4056182718001529216,-1
4067874649756538368,-1
4067874821554896256,-1
2180286099947211264,-1
4067879734973908096,-1
4067891932683391872,-1
4067892310640304256,-1
4067893169636342912,3414
2180713436317248128,-1
4067901106740984320,1552
4532702330070584192,853
4532739949686596736,-1
3316518461153577216,-1
4532979746299138432,1295
4533028988110204288,-1
5702211891724414336,-1
5352147215034545536,-1
4230360439429361536,1628
5931642516407068416,-1
5913983294433954688,-1
1860103056904390784,-1
1860106149283577984,-1
5931684916256520448,3415
5931723089952899584,-1
5931738586207856768,-1
5703928298093212928,-1
5841643606941828864,-1
4517755328507302656,-1
5861412237604807424,-1
4517972688185812608,-1
4518006841770798720,-1
4518061130163725568,-1
4067139145235984640,3416
5861510785656599296,-1
4067154469689517824,3417
5423689894009032704,-1
4067161650881693440,-1
5423760365828822528,-1
430113937886012544,-1
4067168282321339648,3418
5423902512069412864,-1
4061825823950795008,3419
4061826304986933504,3420
4061837540631659136,3421
4061843691020792064,-1
2807814498730594560,-1
4061839121172368768,1461
4061864478682203520,3422
2812195051840146176,-1
4061869220396261632,-1
2800583281337638272,-1
2800810742805561984,-1
2812814111245796992,-1
4090499438014779520,-1
4061878772340465664,-1
2814524161064651136,-1
2818572734677635072,-1
4061900281551784576,-1
4061901209302716672,3423
4061902446215239680,3424
4061904748316281856,-1
4061912238744216576,-1
5948930927940320256,-1
4061921515875150848,-1
5984299429557433344,-1
5984405639818312320,-1
4061943364344210944,-1
4061954982278283008,-1
3034281527179024256,-1
5314235637472200960,-1
4575892967876614272,1985
4576570541914037120,-1
2572671769488401280,-1
2576988314699581056,-1
1742984422633112320,-1
4206586425358219648,2166
1745826209218264064,-1
4206321924101953280,-1
1745948293665167232,-1
2589608028126900992,-1
5404350996302438144,-1
5404361304232821760,-1
6126102516479298048,-1
4100426924127876608,1759
5404585364100794752,-1
4089600273760617088,-1
2171617172319480960,-1
5836586231465061376,-1
5836590938753600256,3425
4089669444208203264,3022
4096958725179881088,-1
4370913725228090240,-1
4119464147674719616,-1
5431853836560293376,-1
4097095442588790528,-1
4097113412734796160,-1
2163475602268243200,-1
5432270517110957440,-1
4518768970826857728,1985
4285797407687468544,-1
4518840649538697216,2863
5980625450202002688,3426
5980630775960971776,3427
5980641599182417024,3428
5980647783945647488,-1
5218262742108966784,-1
5980653281508458880,-1
5980674137961944448,-1
4286117296845281152,-1
4286155126920791424,3296
5219230239329380608,-1
5980708806877000832,-1
6071924703793721728,-1
4058941770630553088,-1
4058944794289620992,3429
4058977607907042176,-1
3046275103100258432,-1
4058984789043095424,-1
6072154501727079424,-1
4058990660220820736,-1
4059012620370880128,3430
5968103593259957376,-1
5980523264252058496,-1
4067290980883091200,-1
5968150764841574912,-1
5980557211787476096,1609
5980562949783819008,-1
5980570749456739584,744
4067305308901673984,-1
5335739099969229312,241
5930469990282816128,-1
5335752637683440000,-1
5335783114732114816,2400
1834449801360599168,3008
5915054626782771584,379
1834501031731432448,1966
5930571110977089792,261
5915362494330023552,-1
5891348129608293504,-1
6647984099988936576,-1
3034017884909677696,-1
4044428698204613760,-1
4153057801272958976,-1
4119177450009620096,-1
4153181599401613056,-1
4119191743669546624,-1
5984334790028980352,-1
4061938901919395712,1525
4061959586475907968,-1
2570375027136751104,-1
5936967141949225856,3431
5937028164877159552,3432
5937034590115550592,3433
6447844671305163264,-1
6449192977503204352,-1
6451131553942520064,-1
2590477295147959168,-1
5836516893556126464,3083
2171506675697073280,-1
5836570288539885184,-1
4089610719214397568,-1
5836627600615565952,3434
4077227709957549824,-1
4077236265507846272,-1
4059036947070068224,-1
6090650963062002432,-1
4037075920305004416,-1
5858016881318113152,3435
5858054397833075328,814
6032551742162584320,-1
4039290057540872832,3436
6184090587924082816,-1
5351602063401725440,-1
5351657897997181184,-1
5971060248738186240,-1
5971130033336295296,-1
1863101150239716736,-1
6188526498866106240,-1
4311678227779974016,1324
2076343321543758848,-1
3317139036685052800,-1
5971229195534714240,-1
6190212703026595456,-1
5971241354585431168,2507
6192260135411740032,-1
6192750513302696320,-1
5351980157961066496,-1
4533089048927751808,-1
4533122652762060800,-1
6137800804797963008,-1
5404426828268833152,-1
6126452543425357824,-1
5836529396129437568,-1
5404733037941842688,-1
4089586602777601792,3437
5836601933873641216,3438
5836627153953171328,3439
5836629009364873344,-1
4237023960933360384,-1
4237042382050472192,-1
4077230596217161216,-1
5881320166934102016,-1
4237964936730301440,766
4077288565291491200,-1
4516639083676255360,3440
4516647364389611008,24
5342489345407095168,1171
5847535580516398592,-1
5930408417603201152,3441
4151730896905469952,-1
4516719622884328576,-1
4151809580700099072,-1
4151953303191207552,-1
5678191166131841664,3442
5283930554390543104,4
5283935540849830400,4
5353255866328504448,-1
5284109465546432384,4
5284112287347060608,4
5284150392291422080,4
5284152556967767424,4
5284161589266997632,4
5679130320861025280,-1
5284247797854075776,4
5284366888713111424,4
5284414378158378624,4
5679810884198895360,3442
3900485033878995712,629
4092994775313230848,-1
4453554840237134464,-1
4120322075991183872,-1
4057336517977031424,3138
4057343011977913088,3443
4458914306587828352,-1
4092781783654371712,-1
4057359229795054976,3444
4785007465152953216,-1
4057360501115014784,-1
4057650153680778880,-1
6433442993129138048,-1
5981510591328119424,3445
4371013883872004224,-1
5430746044238879744,-1
4073281081576091776,1
4119365947537474432,-1
2163036862750137728,-1
4119396901320686976,-1
4119404396148070400,-1
4096960404492607488,3446
4119418861512368896,-1
4119448303495901056,1512
4097011016387862400,1246
4119462189168665472,-1
4119479094169742720,-1
4097081320735638144,-1
4097085684423875968,-1
5432105345551996800,2830
4518449360843717632,-1
4285825681454996096,-1
1717319897094574080,-1
5218484392485678080,-1
1719568428438053760,3447
5980676882360537728,2817
4286092175583357056,-1
4286202715156997248,-1
5219349879936438016,-1
4058953379910239360,3448
4058976680154601088,3449
4059019389238989568,-1
5780321300840536960,-1
4059026330013360768,-1
5887398958707207936,-1
5887399577182724992,-1
2033540368962369920,-1
5557666893382671232,-1
6059286745363332352,-1
2033694850354940160,-1
995268098578603264,-1
4341090743634807424,-1
4341598889805616640,629
6208957417776931456,3450
4343281314394714112,629
2009842143874272256,-1
4073039051581988224,1
1419232532343886976,-1
4073113513401403008,-1
4073274110830069760,-1
4119358800711832320,-1
4119382646372107776,1321
4119408003828223360,3451
4119423736299221760,-1
4157318614991260928,-1
4157358094346376832,-1
4123334840873694464,-1
3374014024408135424,-1
6384209954812719360,-1
4158599026337924352,-1
4157588201507127296,-1
6386155811219415936,1495
4158726019934043520,2361
4158727948386376960,-1
6386624551066580224,1495
3409846726106009088,674
3410120298342081408,944
6388005365872102784,-1
4159037873216106368,-1
3411673942632833664,-1
5971926732582738432,-1
5239198989698155264,-1
5971943156538043264,1893
5916136069485558144,-1
6759458052014451328,1
6759645896696490880,1
5972029193348151808,3452
6567055744918181504,-1
5972033934998024832,-1
5930429480129950080,-1
5939599750730121088,-1
4495106900774834560,-1
5982290316914440704,-1
5939617205454140032,-1
5939621603534267648,-1
4494213100902861312,-1
5939656822250238336,-1
5982474347624060928,-1
5939690529121176832,-1
5655971444883430912,1629
5939806317154653184,-1
4235534019595340288,3453
4236117619751238272,970
2039005147916362496,-1
4302528435614581888,-1
2039091528294287232,-1
4109685263005224192,287
4109686018919508352,1766
4109692547273427712,626
2039259925375231360,-1
4109732095337053440,-1
4045453614839478528,-1
4109798066056995968,-1
5989270669523943808,3454
4060303447036512512,-1
4110100397363563392,-1
4150435534784374528,-1
5995062583240298240,-1
4061262633478192256,-1
4061271910614122880,-1
5928556805697649792,3455
5995316574722578176,-1
4061274899911526272,-1
5995405940102210688,-1
4061280706714275456,2479
4110160148951860224,3456
4110164993675686912,2542
5734289211454062080,-1
4061287235067784320,-1
4061287544306190208,3457
4314339561369733632,3458
4110200242479492864,-1
4110213269120463616,3459
5735625667837574400,-1
5859948929379941632,-1
5859973530963419392,-1
4292542842807643392,-1
5860062350860521472,3460
4292808924616921984,-1
5876779600517460864,-1
